"subject_nr","language","duration","age","gender","Exemplar","CategoryCorrect","CategoryLeft","CategoryRight","Color","correctResponse","correct","count","Condition","File","mt_id","xpos_max","xpos_min","ypos_max","ypos_min","MAD","MAD_time","MD_above","MD_above_time","MD_below","MD_below_time","AD","AUC","xpos_flips","ypos_flips","xpos_reversals","ypos_reversals","RT","initiation_time","idle_time","total_dist","vel_max","vel_max_time","vel_min","vel_min_time","acc_max","acc_max_time","acc_min","acc_min_time"
14,"de",931.01999999999,46,"female","lila","lila","lila","blau","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0077",476,0,101,-457,-97.0987334107661,423,0.02885549284122,765,-97.0987334107661,423,-52.2521183444593,-39286.5,1,2,0,1,844,0,0,825.19880284241,4.03984065279808,657,0,0,0.0522521545168124,547,-0.12035143796381,563
19,"de",1121.85999999999,21,"female","grün","grün","grün","rot","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0078",868,-10,6,-704,-50.840048051935,485,23.7011700965793,532,-50.840048051935,485,-0.90968414609291,-21942.5,3,2,2,1,891,0,0,1460.41753278888,13.9290893905524,500,0,0,0.215223883808172,438,-0.428074266331204,516
15,"de",1184.76000000001,32,"female","lila","gelb","gelb","lila","#F9DF30","gelb",TRUE,1,"incongruent","preprocessed_train_data.csv","id0079",432,0,0,-535,23.2912513786695,500,23.2912513786695,500,-3.71124335154624,203,8.01324737766191,8907,0,0,0,0,797,0,0,697.130242924298,4.57481025714607,375,0,0,0.0676798065705873,359,-0.067811346021112,437
1,"de",1223,28,"female","rot","rot","rot","lila","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0080",782,-10,0,-647,66.7195917661194,359,66.7195917661194,359,-0.490013716562188,453,14.0712595216649,37617,2,1,1,0,859,0,0,1179.62120208426,13.6954885363758,406,0,0,0.227595783523286,406,-0.436687090969376,422
4,"de",1276.62200000894,33,"female","lila","lila","lila","blau","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0081",303,0,0,-375,-54.9019419024257,173.20000000298,27.808770073891,87.3999999910011,-54.9019419024257,173.20000000298,-9.53502043503974,-4628,0,0,0,0,507.70000000298,0,0,520.119960969947,4.13025240280019,139.20000000298,0,0,0.0794254956763445,87.3999999910011,-0.13356000899692,152.70000000298
10,"de",1288,20,"female","rot","grün","grün","rot","#22AF48","grün",TRUE,1,"incongruent","preprocessed_train_data.csv","id0082",469,-325,0,-385,477.605850068675,406,477.605850068675,406,-56.7805213854209,584,202.848202835558,47727,2,2,1,0,819,0,113,1398.79496861886,9,519,0,0,0.78125,519,-0.432605876253197,543
12,"de",1701.92000000595,25,"female","rot","blau","blau","rot","#0F89CA","blau",TRUE,1,"incongruent","preprocessed_train_data.csv","id0083",479,-62,0,-481,-132.639308916003,566.79999999702,67.5538707615765,408.700000003009,-132.639308916003,566.79999999702,-31.1003514674307,-36785.5,2,0,1,0,964.700000003009,0,0,852.392372703398,6.11101550752193,451.5,0,0,0.142977573502579,434.399999991001,-0.0673909778661378,517.59999999401
5,"de",2193.603,27,"female","rot","blau","blau","rot","#0F89CA","blau",TRUE,1,"incongruent","preprocessed_train_data.csv","id0084",420,0,0,-348,187.614974518423,324.099999999977,187.614974518423,324.099999999977,-14.3113379078484,527.5,66.7085414923407,16319.5,3,2,0,0,704.799999999988,0,0,822.988716385178,3.46174688711108,11.7999999999884,0,0,0.0947283819018804,11.7999999999884,-0.0836607256385045,584
12,"de",670.027999997023,25,"female","lila","lila","lila","gelb","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0085",359,0,0,-381,-7.22840642953799,432.399999991001,2.18533217637193,482.399999991001,-7.22840642953799,432.399999991001,-0.893575025497853,-1154,0,0,0,0,586.399999991001,0,0,524.641104419285,5.11453576434618,432.399999991001,0,0,0.218771600330511,348.699999987992,-0.10300470548498,465.299999996991
16,"de",712.388999999996,24,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0086",140,-388,0,-418,241.705259521371,150.800000012008,241.705259521371,150.800000012008,0,0,100.362726725183,67619,1,0,1,0,450.800000012008,0,0,823.965799141243,4.34736344273105,201,0,0,0.0802047102800721,183.899999976013,-0.0570873677016341,83.8999999760126
10,"de",771,20,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0087",0,-511,0,-490,44.3154601224638,89,44.3154601224638,89,-7.72208263178139,186,15.1373641346734,21750,0,0,0,0,268,0,8,724.312177421377,7.97260935955099,65,0,0,0.518287799162187,65,-0.550151511704894,113
19,"de",889.540000000008,21,"female","lila","lila","lila","rot","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0088",701,0,2,-592,-92.5810662093188,156,0,0,-92.5810662093188,156,-33.7941606148277,-61638,1,1,0,1,453,0,0,956.692960951359,10.1013891264388,124,0,0,0.229390556565338,109,-0.247190766264476,156
14,"de",997.140000000014,46,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0089",531,-9,84,-504,173.736633954525,657,173.736633954525,657,-72.3104018776561,204,10.090798914452,89323.5,3,2,2,1,907,0,0,1011.69745310716,4.96207841758091,673,0,0,0.105469572108427,595,-0.143599640866657,610
4,"de",1023.28000000893,33,"female","gelb","gelb","gelb","blau","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0090",472,0,0,-445,69.5243044889183,157.29999999702,69.5243044889183,157.29999999702,0,0,21.2058673428037,27131.5,0,1,0,0,457.200000003038,0,164.900000006019,668.959913850456,4.73441680212145,141.600000008999,0,0,0.0553703602760901,57.7999999970198,-0.0978429618417482,225.900000006019
1,"de",1029.22,28,"female","lila","lila","lila","grün","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0091",614,-385,0,-589,559.656163092799,187,559.656163092799,187,0,0,207.165267844667,250714.5,1,0,1,0,438,0,0,1588.12827233632,10.8401020521026,265,0,0,0.153965883262753,187,-0.288591934843128,312
17,"de",1129,26,"female","blau","rot","rot","blau","#EE224A","rot",TRUE,1,"incongruent","preprocessed_train_data.csv","id0092",438,-341,0,-415,525.62616215261,337,525.62616215261,337,0,0,213.934151195193,126212,1,2,1,0,665,0,32,1353.56231973085,14,409,0,0,1.1875,409,-1.1875,417
15,"de",1166.04000000001,32,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0093",0,-434,0,-578,28.6952633351018,110,28.6952633351018,110,0,0,12.407421155504,16505,0,1,0,0,296,0,0,730.896000311054,7.46696427978302,110,0,0,0.117129484905591,78,-0.266727378485159,125
5,"de",1476.11499999999,27,"female","blau","blau","blau","grün","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0094",494,0,0,-453,-35.629594732335,48.8999999999942,0,0,-35.629594732335,48.8999999999942,-13.338065828793,-17085.5,0,0,0,0,364.699999999983,0,0,680.491991148155,9.02116912817424,48.8999999999942,0,0,0.125269278260082,23.6999999999825,-0.218858884297743,64.5
12,"de",670.592000002973,25,"female","blau","blau","blau","gelb","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0095",566,0,0,-571,25.3598254376624,88.7999999969907,25.3598254376624,88.7999999969907,-3.49507624110211,171.90000000599,4.62386563303862,11720,0,0,0,0,216.90000000599,0,0,808.06324794898,10.6295027267789,73.1000000089989,0,0,0.21971870437644,39.9000000059896,-0.217154622438128,105.799999996991
19,"de",697.600000000006,21,"female","rot","rot","grün","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0096",0,-698,0,-693,59.3142346701694,62,59.3142346701694,62,0,0,15.8080269527553,33026,0,0,0,0,265,0,0,995.419514728505,11.5537128772529,62,0,0,0.470689407987183,31,-0.21048857175501,78
10,"de",847.000000000029,20,"female","lila","lila","lila","gelb","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0097",451,0,0,-376,188.503113173168,161,188.503113173168,161,-11.4902657550281,299,68.9904564013714,49257,3,0,0,0,389,0,8,725.392118971735,6.18718433538229,226,0,0,0.269270936630008,185,-0.459339428762759,234
1,"de",910.140000000014,28,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0098",0,-532,0,-556,-15.8228643746012,329,0.0311883003441476,657,-15.8228643746012,329,-6.64484065665741,-7390.5,0,0,0,0,687,0,0,774.766887526373,6.12584292625051,359,0,0,0.173830519208458,313,-0.0992491157777191,329
16,"de",959.264999988081,24,"female","rot","lila","rot","lila","#8632eb","lila",TRUE,1,"incongruent","preprocessed_train_data.csv","id0099",20,-770,0,-421,241.861999600151,289.300000011994,241.861999600151,289.300000011994,-96.9760877779518,504.400000035996,61.5587505215116,63843.5,4,4,1,0,690.400000035996,0,0,1425.34937135997,7.48560853863907,423.300000011994,0,0,0.168937765299267,406.400000035996,-0.153659334151194,156.300000011994
14,"de",963.859999999986,46,"female","gelb","gelb","gelb","rot","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0100",479,-131,101,-469,206.347340809322,610,206.347340809322,610,-77.064384594023,220,32.3404950290307,103610.5,2,1,2,1,812,0,0,1097.4772473538,4.97549550854541,704,0,0,0.131401936653686,595,-0.168356373147508,610
4,"de",1016.58100000594,33,"female","blau","blau","blau","grün","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0101",342,0,0,-403,78.4304494508274,137.199999988021,78.4304494508274,137.199999988021,0,0,31.5373192762197,25252.5,0,0,0,0,385.899999991001,0,0,558.375660286811,4.74094390034639,71.6999999880209,0,0,0.089918842095065,39.3999999910011,-0.0727393556450957,189.199999988021
17,"de",1024,26,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0102",0,-418,0,-384,59.8754768939312,96,59.8754768939312,96,-25.3751724916234,257,5.06135038041126,19342,1,0,0,0,489,0,72,605.553271099365,5.70087712549569,112,0,0,0.300552875963615,136,-0.397169422841576,128
15,"de",1423.57999999999,32,"female","rot","rot","grün","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0103",2,-671,0,-617,127.599683066738,891,127.599683066738,891,-6.81954381273366,1297,36.8328016986302,86330,3,2,1,0,1375,0,0,1082.76949502989,7.07358152250722,860,0,0,0.113144983218642,829,-0.114603095179482,969
5,"de",1997.33899999995,27,"female","rot","grün","grün","rot","#22AF48","grün",TRUE,1,"incongruent","preprocessed_train_data.csv","id0104",334,-40,0,-327,139.783214540604,80.1000000000058,139.783214540604,80.1000000000058,0,0,43.8021493113768,39768.5,1,0,1,0,304.300000000017,0,0,577.865985248621,5.07986220285551,92.3000000000175,0,0,0.116141581106253,92.3000000000175,-0.0874760752231836,160.600000000006
16,"de",647.021000011926,24,"female","rot","rot","rot","blau","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0105",461,0,1,-501,31.9230579911812,315.5,31.9230579911812,315.5,-0.677120168120666,13,14.2150646512118,16960,0,1,0,1,630.299999951996,0,0,692.563182424869,4.24345618749916,332.399999975998,0,0,0.0877764266449429,228.299999951996,-0.0683000126118629,432.399999975998
19,"de",815.5,21,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0106",517,0,0,-569,-56.0563545947219,109,0,0,-56.0563545947219,109,-27.4047307018409,-28610.5,0,0,0,0,375,0,0,782.102019842331,5.24001696350096,78,0,0,0.0875096941658817,15,-0.0928559076248571,93
17,"de",886,26,"female","blau","blau","blau","lila","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0107",368,0,0,-387,12.6021786925626,80,12.6021786925626,80,0,0,5.49083830119692,5207,0,0,0,0,521,0,160,538.122121362298,4.95290318903974,72,0,0,0.234340786274998,32,-0.309209033672006,96
4,"de",973.763000008941,33,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0108",395,0,0,-425,27.9723665385469,159.300000011979,27.9723665385469,159.300000011979,0,0,11.7689035679894,10163,0,0,0,0,339.100000008999,0,0,589.231659584319,3.96587833914737,175,0,0,0.0882632489935107,126.900000006019,-0.0515143811950274,291.5
1,"de",1011.92000000001,28,"female","grün","rot","rot","grün","#EE224A","rot",TRUE,1,"incongruent","preprocessed_train_data.csv","id0109",543,0,0,-532,18.8179218440293,297,18.8179218440293,297,-11.4380867133055,640,-0.016846613460393,2107.5,0,0,0,0,765,0,0,771.110492888694,6.5299310869258,328,0,0,0.131829566468407,313,-0.162580734813136,468
10,"de",1022,20,"female","rot","rot","rot","gelb","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0110",528,-266,0,-412,449.033855218093,259,449.033855218093,259,-41.9875502405256,405,147.953574166697,20215.5,2,2,2,0,519,0,25,1495.91510893824,13.4820482494315,316,0,0,0.850085530248144,316,-1.20722295177962,324
14,"de",1144.92000000001,46,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0111",404,-449,154,-466,538.731242127647,780,538.731242127647,780,-108.558235283099,390,83.5742826152271,180104.5,5,1,2,1,1061,0,0,1728.89456637015,6.27941964763553,922,0,0,0.101298715405762,828,-0.147995754451387,968
15,"de",1189.28,32,"female","grün","grün","grün","rot","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0112",592,-3,0,-533,115.089556548822,750,115.089556548822,750,-44.2838512289211,922,13.3422192338877,39543.5,1,0,1,0,1094,0,0,874.710997319016,5.64717849903826,765,0,0,0.110363878404494,750,-0.0893208366082532,812
5,"de",1413.573,27,"female","gelb","gelb","gelb","rot","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0113",323,0,0,-338,39.1321903362864,76.3999999999942,39.1321903362864,76.3999999999942,0,0,9.82976431605645,11523.5,0,0,0,0,375.599999999977,0,0,478.175060887314,5.91409862109181,43.8999999999942,0,0,0.138879473027731,28.0999999999767,-0.0928333898205584,112.099999999977
12,"de",1519.82200000595,25,"female","rot","lila","rot","lila","#8632eb","lila",TRUE,1,"incongruent","preprocessed_train_data.csv","id0114",307,-381,0,-445,445.873556719375,797.100000008999,445.873556719375,797.100000008999,-126.666723083301,1082.20000000301,86.8393430257257,-6938.5,4,2,2,0,1299.20000000301,0,0,1453.07330188956,7.3609913371091,999.100000008999,0,0,0.11407959721397,949,-0.13430320304898,732
16,"de",829.91999998808,24,"female","blau","blau","rot","blau","#0F89CA","blau",TRUE,1,"congruent","preprocessed_train_data.csv","id0115",132,-833,0,-469,-254.090977315061,365.200000048004,246.813407588652,265.200000048004,-254.090977315061,365.200000048004,-42.2846538398998,7404.5,2,3,1,0,713.200000048004,0,0,1653.03960036804,13.3527262619581,298.100000024002,0,0,0.329060020986356,282.200000048004,-0.274682940682297,332.100000024002
1,"de",848.700000000012,28,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,1,"congruent","preprocessed_train_data.csv","id0116",0,-634,0,-540,-63.3957720385229,407,0,0,-63.3957720385229,407,-27.2492341018238,-30613,1,0,0,0,625,0,0,875.33718918725,7.80315790923145,390,0,0,0.181378617180423,312,-0.302834326019577,407
12,"de",897.544000005961,25,"female","lila","blau","lila","blau","#0F89CA","blau",TRUE,1,"incongruent","preprocessed_train_data.csv","id0117",0,-503,0,-475,68.3155410112125,59.8999999910011,68.3155410112125,59.8999999910011,-13.2893190033871,141.899999991001,13.5299837427894,25468,0,0,0,0,205.399999991001,0,0,716.463479043807,8.12105640255168,42.8999999910011,0,0,0.222547264996433,10,-0.133990558837549,109.899999991001
17,"de",938,26,"female","grün","grün","blau","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0118",2,-439,0,-419,94.1115372517992,88,94.1115372517992,88,0,0,27.770677756585,41993.5,2,1,1,0,433,0,80,674.629346279888,7.77516077004199,64,0,0,0.686346638232989,145,-0.739448661533997,153
19,"de",1037.38,21,"female","rot","gelb","rot","gelb","#F9DF30","gelb",TRUE,1,"incongruent","preprocessed_train_data.csv","id0119",235,-625,0,-564,473.848434502938,328,473.848434502938,328,-0.887325476730995,562,200.867918743054,166502,2,0,2,0,578,0,0,1433.79896990839,9.09884951518597,406,0,0,0.241024453169043,391,-0.290037688849872,484
10,"de",1088,20,"female","lila","lila","grün","lila","#8632eb","lila",TRUE,1,"congruent","preprocessed_train_data.csv","id0120",82,-433,0,-520,301.859666261355,137,301.859666261355,137,0,0,96.9853586859017,139630.5,2,1,1,0,445,0,26,954.578374193097,7.37605924596596,113,0,0,0.420709980852139,170,-0.415190815013683,186
15,"de",1104.94,32,"female","grün","grün","rot","grün","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0121",6,-561,0,-638,80.3597533635234,125,80.3597533635234,125,-2.63868550139688,234,28.7421312795276,43111,2,0,1,0,281,0,0,879.568696661696,8.06225774829855,125,0,0,0.124632677659392,109,-0.17355045115244,187
4,"de",1124.35200000001,33,"female","rot","gelb","rot","gelb","#F9DF30","gelb",TRUE,1,"incongruent","preprocessed_train_data.csv","id0122",23,-458,0,-442,148.355844929643,193.20000000298,148.355844929643,193.20000000298,0,0,63.0704348432905,52189,2,0,2,0,633.599999993981,0,0,737.030794976395,3.08572702418935,293,0,0,0.0702925602784349,107.099999993981,-0.642542322526313,376.899999991001
14,"de",1243.66,46,"female","rot","rot","blau","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0123",505,-403,99,-514,612.346266050372,766,612.346266050372,766,-42.1970412562802,298,165.646252502003,234043.5,1,1,1,1,1064,0,0,1721.3918418342,6.44187688315896,892,0,0,0.118134047563299,564,-0.241625409133954,578
5,"de",1494.23699999999,27,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0124",0,-369,0,-329,-13.6820515115079,166.199999999983,2.86829524590748,18.8999999999942,-13.6820515115079,166.199999999983,-4.34417197224027,-2749.5,0,0,0,0,451.600000000006,0,0,499.15006531611,3.32640947569598,215.100000000006,0,0,0.0884880079298893,115.899999999994,-0.0628297379699794,247.899999999994
12,"de",783.214000005974,25,"female","grün","grün","grün","blau","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0125",443,0,0,-516,-8.45786329451076,96.3000000120082,7.95792005387556,163.100000008999,-8.45786329451076,96.3000000120082,-0.856796108904769,-544.5,0,0,0,0,234.200000003009,0,0,681.40715338766,8.44462719100504,128.100000008999,0,0,0.157683791644884,113.200000003009,-0.169970132437252,146.100000008999
10,"de",799,20,"female","rot","rot","blau","rot","#EE224A","rot",TRUE,1,"congruent","preprocessed_train_data.csv","id0126",6,-409,0,-446,70.8630224149166,80,70.8630224149166,80,0,0,34.1207291057394,31773,1,1,1,0,324,0,0,649.498178896199,10.4672107077292,97,0,0,0.942295884908021,97,-0.974011735981259,105
1,"de",865.959999999992,28,"female","grün","grün","grün","lila","#22AF48","grün",TRUE,1,"congruent","preprocessed_train_data.csv","id0127",609,0,0,-557,-21.736220560924,405,10.7086329048128,313,-21.736220560924,405,-4.81835422654332,-7043,1,0,0,0,516,0,0,832.398894841742,7.17493614165566,328,0,0,0.175275064691086,296,-0.171824464968437,405
